-0.76466397,-0.764707208,-0.764716967,-0.764667776,-0.764780581,1.120524143,0.267047317,0.103793941,1.34119617,-0.764780581,-0.764631541,-0.764684322,-0.764701562,-0.764676352,-0.764780581,2.404802064,1.32186251,0.640379013,0.834181515,-0.764780581,-0.764688009,-0.764680445,-0.764644384,-0.764618362,-0.764780581,0.861404305,1.02425169,1.252288068,1.280455252,-0.764780581,-0.764617239,-0.764629426,-0.764681715,-0.764649458,-0.764780581,1.299768553,1.560518982,0.905207524,1.567180153,-0.764780581,-2.650085306,0.309368271,-0.764780581,-0.764780581,-0.764780581,0.330999025,0.887288904,0.257837336,-0.764780579,1,0,0
-0.76470653,-0.764678303,-0.764650247,-0.764657013,-0.764780581,0.542580991,1.565323471,2.052608269,2.137475853,-0.764780581,-0.764679756,-0.764652348,-0.764646606,-0.764675767,-0.764780581,1.084744686,1.241983615,1.724045307,1.020513053,-0.764780581,-0.764610319,-0.764675141,-0.764693565,-0.76465104,-0.764780581,1.844893375,0.303197756,0.739167087,1.195680264,-0.764780581,-0.764672569,-0.76466799,-0.764651166,-0.764648052,-0.764780581,1.065245529,1.11176392,1.023547719,1.489404073,-0.764780581,-2.072142153,-0.192628198,-0.764780581,-0.764780581,-0.764780581,0.874573902,0.861301216,0.215449842,-0.76478058,1,0,0
-0.764678147,-0.764676139,-0.76467084,-0.76468255,-0.764780581,1.250472602,0.779643586,1.273965646,1.193999174,-0.764780581,-0.764681277,-0.764673906,-0.764644902,-0.764658574,-0.764780581,1.050521876,1.364098614,2.104665278,1.018303922,-0.764780581,-0.764673521,-0.764646893,-0.76467347,-0.764660174,-0.764780581,1.391886245,0.421066465,1.128105697,1.384936241,-0.764780581,-0.764652058,-0.764662738,-0.764661445,-0.764649047,-0.764780581,1.191526487,0.861993872,0.930875451,1.310201514,-0.764780581,-2.780033764,-0.350424994,-0.764780581,-0.764780581,-0.764780581,0.585179755,0.954561822,0.31007783,-0.764780579,1,0,0
-0.764698678,-0.764674162,-0.764661539,-0.764684047,-0.764780581,0.604216988,1.323859387,1.652156656,1.922870379,-0.764780581,-0.764643529,-0.764678728,-0.764620503,-0.76469673,-0.764780581,1.321610442,0.963177989,1.716101069,0.360390717,-0.764780581,-0.764668506,-0.76465434,-0.764655765,-0.764686336,-0.764780581,0.746682284,1.310952619,1.153982107,0.482320828,-0.764780581,-0.76463582,-0.764676679,-0.764660371,-0.764635033,-0.764780581,1.00617161,0.581666178,0.692245596,2.075677093,-0.764780581,-2.13377815,-0.165769589,-0.764780581,-0.764780581,-0.764780581,0.703549157,0.719299927,-0.141229876,-0.76478058,1,0,0
-0.764686715,-0.764699188,-0.76471452,-0.764689806,-0.764780581,0.443791497,0.544304388,0.505733109,1.48835033,-0.764780581,-0.764675666,-0.764690901,-0.764630764,-0.764674333,-0.764780581,1.109069836,0.857680689,1.122638696,0.892979297,-0.764780581,-0.764688163,-0.764659978,-0.764678686,-0.764691551,-0.764780581,0.750970553,0.735147235,0.669590777,0.711296278,-0.764780581,-0.76461211,-0.764672999,-0.764654808,-0.764664725,-0.764780581,1.444727433,1.226749224,0.827729813,1.469227679,-0.764780581,-1.973352659,0.179265362,-0.764780581,-0.764780581,-0.764780581,0.332676569,0.643517587,-0.026742151,-0.764780579,1,0,0
-0.764688321,-0.764696882,-0.764637968,-0.764689008,-0.764780581,0.540074298,0.929283604,1.759946434,0.512973505,-0.764780581,-0.764688259,-0.764690918,-0.764660706,-0.764677316,-0.764780581,0.769087814,0.972396937,1.180408648,0.604605327,-0.764780581,-0.76460309,-0.764667954,-0.764654209,-0.764643842,-0.764780581,2.007404819,1.023082645,1.425768347,1.773434097,-0.764780581,-0.764624538,-0.764635821,-0.764629626,-0.764617323,-0.764780581,1.496534768,1.15531187,1.047025832,1.683759321,-0.764780581,-2.06963546,-1.18109068,-0.764780581,-0.764780581,-0.764780581,0.090546891,0.552343629,0.504326758,-0.764780579,1,0,0
-0.764661378,-0.764675094,-0.764669947,-0.764718323,-0.764780581,1.755977501,0.883741859,0.778101267,0.010420594,-0.764780581,-0.764659681,-0.764672196,-0.764624976,-0.76467224,-0.764780581,1.107161506,1.729961536,2.310788053,1.060765594,-0.764780581,-0.764651111,-0.764645002,-0.764632233,-0.764672747,-0.764780581,1.868808527,1.543845983,1.802012981,1.085407343,-0.764780581,-0.764663542,-0.764625275,-0.764641589,-0.764646771,-0.764780581,1.181919803,1.985860767,1.114881124,1.147686645,-0.764780581,-3,-1.638101846,-0.764780581,-0.764780581,-0.764780581,0.373033087,1.088779222,0.160313381,-0.764780579,1,0,0
-0.764706046,-0.764690951,-0.764633133,-0.764672715,-0.764780581,0.48925055,0.404466446,1.146927341,1.754950665,-0.764780581,-0.764620901,-0.7646598,-0.764643434,-0.764681653,-0.764780581,1.928069447,1.854346146,1.549518568,0.750769252,-0.764780581,-0.76468287,-0.76466243,-0.764651293,-0.764663789,-0.764780581,0.813445545,0.999889961,2.048020101,0.975285575,-0.764780581,-0.764653094,-0.764641238,-0.764624983,-0.764625382,-0.764780581,1.26098411,1.354713525,1.551948185,2.121451364,-0.764780581,-2.018811712,0.585703638,-0.764780581,-0.764780581,-0.764780581,0.040633587,1.063584566,0.105252497,-0.764780579,1,0,0
-0.764694444,-0.764696063,-0.764671999,-0.764669841,-0.764780581,0.422391691,0.601627993,0.630321963,1.017046017,-0.764780581,-0.764625614,-0.764647483,-0.764669302,-0.764676212,-0.764780581,2.087708922,1.197995691,0.875229323,0.960563149,-0.764780581,-0.764670489,-0.764667256,-0.764692444,-0.764694392,-0.764780581,0.864217029,1.214323122,0.370542152,0.590886687,-0.764780581,-0.764668096,-0.764649804,-0.764609607,-0.764630764,-0.764780581,0.930759572,1.045680731,2.206713626,1.369835428,-0.764780581,-1.951952853,-0.349362556,-0.764780581,-0.764780581,-0.764780581,0.302464585,0.871343301,-0.086946947,-0.764780579,1,0,0
-0.764662835,-0.764705952,-0.764710605,-0.764639925,-0.764780581,0.711691687,0.490502915,0.565925628,1.022510208,-0.764780581,-0.764676785,-0.764675258,-0.764699942,-0.764669693,-0.764780581,1.298474181,0.949842849,0.459048826,1.266465986,-0.764780581,-0.764678751,-0.764619136,-0.764675536,-0.764692486,-0.764780581,0.522339469,1.86354288,0.500745463,0.666882322,-0.764780581,-0.764654133,-0.764637777,-0.764622431,-0.764658443,-0.764780581,1.35723713,1.18391899,1.760957117,1.429718378,-0.764780581,-2.241252849,-0.232773288,-0.764780581,-0.764780581,-0.764780581,0.592470657,0.641810252,-0.048949129,-0.76478058,1,0,0
-0.764658682,-0.764690544,-0.76467972,-0.764695222,-0.764780581,0.521559213,0.216189152,0.992665351,0.368326435,-0.764780581,-0.764676756,-0.764627197,-0.764619007,-0.764650127,-0.764780581,1.368850173,1.140442413,1.745716028,1.44788319,-0.764780581,-0.764653947,-0.764668227,-0.76466338,-0.764678863,-0.764780581,1.443237157,0.934944392,0.599767844,0.971580719,-0.764780581,-0.764630448,-0.764638239,-0.764621862,-0.764644642,-0.764780581,1.475182091,1.165934061,1.351306397,1.668615777,-0.764780581,-2.051120375,-0.612643298,-0.764780581,-0.764780581,-0.764780581,0.1126874,0.987622244,0.103400069,-0.764780579,1,0,0
-0.764678524,-0.76470357,-0.764684925,-0.76468255,-0.764780581,0.430297485,0.417637501,0.925141835,0.30544346,-0.764780581,-0.764663755,-0.764670056,-0.764667689,-0.764680817,-0.764780581,1.040297703,1.253298686,0.861274588,0.894247632,-0.764780581,-0.764695465,-0.764683858,-0.764672233,-0.764646245,-0.764780581,0.635094035,0.593234401,1.360818441,1.979272507,-0.764780581,-0.764641097,-0.764663956,-0.764610611,-0.764607803,-0.764780581,2.176215135,1.275644156,1.995671964,1.436062348,-0.764780581,-1.959858647,-0.876974622,-0.764780581,-0.764780581,-0.764780581,0.120219223,0.656867606,0.607245963,-0.764780579,1,0,0
-0.764670461,-0.764720101,-0.764652481,-0.764691505,-0.764780581,1.073312414,-0.14920636,1.107666911,0.831080028,-0.764780581,-0.764652182,-0.764641819,-0.764649731,-0.764684391,-0.764780581,1.796964083,1.35858059,1.232080357,0.699384853,-0.764780581,-0.764686035,-0.764700876,-0.764632324,-0.764655142,-0.764780581,0.853240905,0.508722573,1.953128376,1.036483299,-0.764780581,-0.764625048,-0.764649765,-0.76465654,-0.764623662,-0.764780581,1.205668275,1.418313682,1.003089035,1.619447849,-0.764780581,-2.602873576,0.215505807,-0.764780581,-0.764780581,-0.764780581,0.528462176,0.86444586,0.135851359,-0.764780579,1,0,0
-0.764662959,-0.764714701,-0.764674496,-0.76468934,-0.764780581,1.068748376,-0.191742175,0.752995057,0.940979805,-0.764780581,-0.76467361,-0.764647059,-0.764665107,-0.764672119,-0.764780581,1.14462137,1.479213665,0.93131517,0.928978799,-0.764780581,-0.764659803,-0.7646908,-0.764649782,-0.764667663,-0.764780581,1.252274482,0.536499271,1.58480125,1.005439299,-0.764780581,-0.764649616,-0.764641202,-0.764660633,-0.764646097,-0.764780581,1.025122772,1.639753525,0.963542166,1.233290799,-0.764780581,-2.598309538,0.367941399,-0.764780581,-0.764780581,-0.764780581,0.322376892,0.743869684,0.120329359,-0.764780579,1,0,0
-0.764651506,-0.764701113,-0.764701527,-0.76469025,-0.764780581,1.435098001,0.5647481,0.817994339,0.834242295,-0.764780581,-0.764665209,-0.764647984,-0.764650657,-0.764679412,-0.764780581,1.246725979,1.171260662,0.974064587,0.71711752,-0.764780581,-0.764648113,-0.764621336,-0.764646943,-0.764629448,-0.764780581,1.576791416,2.924032483,1.989916551,1.554119906,-0.764780581,-0.764649045,-0.764685204,-0.764695137,-0.764648856,-0.764780581,1.411581275,0.775107544,0.312364713,1.419887372,-0.764780581,-2.964659163,-0.495286385,-0.764780581,-0.764780581,-0.764780581,0.358916659,0.668877633,0.394669662,-0.764780579,1,0,0
-0.764626567,-0.764664034,-0.764670507,-0.764652907,-0.764780581,2.204898678,1.434545259,0.887715057,1.236188359,-0.764780581,-0.764665645,-0.764657505,-0.764636684,-0.764666235,-0.764780581,0.799452293,0.881002649,1.255895459,1.704432703,-0.764780581,-0.764600766,-0.764654372,-0.764660343,-0.764656573,-0.764780581,2.065137722,2.052474757,2.284307849,1.752920101,-0.764780581,-0.764647887,-0.764678533,-0.764674857,-0.764655361,-0.764780581,1.1441968,1.218658822,0.587825955,1.004762624,-0.764780581,-3,-0.963137481,-0.764780581,-0.764780581,-0.764780581,1.138993497,0.775200505,0.49406976,-0.764780579,1,0,0
-0.764653042,-0.764671872,-0.76471164,-0.764681682,-0.764780581,1.672148501,1.537030827,0.224177858,0.939594258,-0.764780581,-0.764661697,-0.764708607,-0.764628161,-0.764660386,-0.764780581,1.324323179,0.353006953,1.580050523,1.574278124,-0.764780581,-0.764642141,-0.764681427,-0.764687647,-0.764655367,-0.764780581,1.181764968,0.365765174,0.903238349,1.630538518,-0.764780581,-0.764662998,-0.764631131,-0.764655314,-0.764677202,-0.764780581,1.083017642,2.004066662,1.225569623,0.985958659,-0.764780581,-3,-1.36221715,-0.764780581,-0.764780581,-0.764780581,0.442037584,0.81337564,0.432878968,-0.764780579,1,0,0
